13431,97,35705,93,1140,
13439,1397,29588,1371,23236,
13441,1528,83826,1495,46112,
13448,84,12,,0,
13454,218,4,,0,
13457,239,4,,0,
13460,,0,494,10,
13472,,0,1203,12,
13475,745,1311,635,366,
13478,,0,715,1,
13481,1054,5,731,4,
13484,1247,12,1179,33,
13487,,0,1444,22,
13490,,0,1300,74,
13493,,0,2256,169,
13496,2405,222,2277,1360,
13499,,0,2746,60,
13502,3952,42,3985,468,
13505,1585,1,1700,115,
13508,3116,47,2966,1234,
13511,5017,275,5018,1953,
13573,383,13520,380,23689,
13576,44734315,12,44244541,43,
13652,76489301,43,75770489,29,
13658,180,2,175,10,
19478,441803,10,433331,29,
19481,614639,13,623135,29,
19484,858,1881,817,2729,
19490,1788,864,1620,432,
19529,,0,14499194,14,
19544,16310100,29,16137718,35,
19547,16357977,70,16166128,62,
19550,16541450,23,16267399,32,
19553,16425136,126,16262090,97,
19574,38,7000,,0,
19578,,0,167,415,
19580,589,2807,582,28613,
19582,991,1072,968,14110,
19584,1,43113,,0,
19586,28335,3,28171,3,
19589,,0,134983,3,
19592,,0,29717,6,
19601,,0,30061,4,
19610,,0,401000,5,
19613,1793,570,,0,
19615,1833,812,1702,20,
19617,2311,78,1600,1,
19619,2769,1284,2763,365,
19621,2153,678,1963,341,
19623,2277,428,2010,68,
19625,2873,563,2544,501,
19627,5342,391,5204,34,
19629,3580,3193,3494,1093,
19631,5552,381,4561,434,
19653,700,153,764,240,
19662,1019,77,632,15,
19669,398,204,382,6029,
19672,2716,214,2272,504,
19707,41200000,2,,0,
19912,,0,4168,3,
19915,,0,1900,2,
19918,8764,4,,0,
19921,840013,12,808609,26,
19924,872110,21,833716,11,
19927,805907,18,784363,28,
19930,1130511,16,1108853,22,
19933,1078678,16,1049719,12,
19936,1198159,13,1178000,22,
19943,30000,1,,0,
19949,,0,4730,1,
19958,1950000,1,,0,
19961,,0,200000,1,
19970,,0,506000,2,
19973,,0,2050001,2,
19979,370000,1,,0,
19982,,0,605000,1,
19991,,0,21941,1,
19994,562532,2,531274,3,
19997,546863,4,547982,3,
20002,480682,2,453245,1,
20020,31000,1,20000,2,
20023,7000,1,,0,
20026,85696,3,63481,1,
20029,25000,1,21139,1,
20041,,0,8971,1,
20047,,0,24030,2,
20050,1199516,5,1166826,3,
20053,24081,2,,0,
20056,594499,3,550000,1,
20062,4783897,13,4642800,8,
20065,4472847,4,4261953,6,
20068,262951,1,244000,1,
20071,,0,4192656,4,
20074,,0,2705000,1,
20080,,0,592654,1,
20095,8375000,2,8165111,2,
20098,,0,22300004,3,
20101,5349999,1,5270000,1,
20104,,0,12910000,1,
20110,16514,4,,0,
20113,,0,5008,1,
20116,10617,5,,0,
20119,,0,12087,3,
20122,16000,1,13000,1,
20125,5372,4,4001,2,
20128,27110,2,18000,4,
20131,98301,5,,0,
20137,87704,4,65954,1,
20140,29153,1,22561,1,
20143,262334,5,,0,
20149,1072601,3,1081289,1,
20152,519000,1,,0,
20155,3300000,2,3175000,4,
20181,11037,1,,0,
20184,7924,1,7924,3,
20187,2842,3,,0,
20193,6462,1,,0,
20196,,0,6954,3,
20199,5215903,1,4951201,2,
20202,,0,1263994,1,
20205,573866,2,561000,2,
20208,265493,2,,0,
20217,1871236,1,,0,
20220,23001,44,18524,7,
20223,105544,48,96983,62,
20226,16095,32,16047,8,
20229,38058,20,16147,19,
20232,31709,18,22216,15,
20235,29409,12,25616,17,
20238,535,65,301,357,
20240,2400,1,2300,5,
20243,9999,2,5008,4,
20246,,0,2367,3,
20251,839,6,905,1,
20254,,0,1500,4,
20257,,0,1293,3,
20260,,0,2500,1,
20263,2022,2,950,4,
20266,,0,8475,2,
20269,8000,1,7800,2,
20272,,0,1000,1,
20275,2942,10,2000,2,
20376,45127,2,,0,
20436,,0,600000,1,
20439,,0,703000,1,
20517,546809,11,515683,16,
20520,241741,11,232548,10,
20590,2000000,1,3199052,1,
20595,544594,8,527879,10,
20716,955875,50,938935,54,
20718,3199,4762,3192,13334,
20724,30599953,8,30262395,15,
20727,61447,47,57796,23,
20730,64554,9,57001,7,
20733,106117,5,89678,5,
20736,25090,25,18450,4,
20739,56804,25,44855,3,
20749,1623,1,1111,1,
20756,,0,450000,4,
20849,413,2470,403,4622,
20997,1012784524,11,1009370289,11,
21000,24197260,41,23889711,15,
21003,12065468,22,11871338,22,
21006,100881336,19,100409315,19,
21009,61938,2,57643,15,
21012,89005345,28,88462744,28,
21015,10917968,24,10769424,29,
21018,9191226,17,9047270,22,
21021,70094087,10,69284413,23,
21024,68489392,18,67869274,17,
21028,1130832,16,1109920,24,
21034,18372849,3,17943886,7,
21043,,0,97125000,1,
21047,49750,5,47101,42,
21049,148846750,4,146248600,5,
21079,1597671,9,1553122,15,
21081,1593,2,,0,
21093,629,250,,0,
21108,12448,1,,0,
21111,956,10,,0,
21123,,0,1927,100,
21126,230,15,,0,
21140,886,7,,0,
21143,1439,2354,1403,728,
21146,991,576,1036,106,
21160,,0,800,5,
21163,1135,1753,1116,219,
21166,2529,964,2408,402,
21177,1985,80,1652,485,
21180,1249,12,,0,
21183,2381,265,2278,98,
21257,3500,60,3000,33,
21270,7952152,5,7768320,2,
21279,1749870,7,1704330,1,
21298,432353,7,425801,11,
21301,748962,23,725672,18,
21304,563390,28,554320,26,
21316,346,19904,322,34530,
21318,,0,414,99,
21326,299,79589,271,107267,
21332,327,45,,0,
21334,590,1000,584,249,
21336,1327,673,971,194,
21338,273,2768,270,41759,
21347,4218,10803,4165,27469,
21350,250,30491,230,1,
21352,805,747,,0,
21387,162249,3,161064,20,
21477,499,155,380,21,
21480,2686,407,2087,372,
21483,876,10840,849,5340,
21486,31,22,16,27,
21488,1488,29,1354,341,
21490,342,52,290,112,
21504,173,953,174,15568,
21512,355,75,,0,
21515,,0,814,244,
21518,685,9,,0,
21521,1169,15,1241,21,
21543,78,13,74,119,
21545,25,428,37,2,
21555,30,154636,34,65683,
21622,80,6767,79,7046,
21626,,0,1326,124,
21634,27233661,4,26715631,4,
21643,664231,7,618778,8,
21646,20445,5,19442,7,
21652,2104,1332,2058,1346,
21690,934,28,,0,
21730,,0,4180000,5,
21733,4959884,28,4875199,30,
21736,31238,10,30884,10,
21739,30000,1,18692,12,
21742,136229,7,122997,19,
21754,272,901,221,6506,
21802,1252,1896,1251,7109,
21804,179631,12,172471,26,
21807,491177,5,485051,70,
21810,,0,988460,71,
21813,,0,1980351,17,
21817,44037,2146,44024,5922,
21820,118,357208,115,617330,
21838,,0,5148,7,
21880,419,66476,415,74288,
21892,2269521,4,2224880,4,
21895,47924924,1,47100000,1,
21902,2464033,43,2434652,159,
21905,3745,28169,3727,18816,
21918,2281365,4,2264011,16,
21930,3761,17388,3727,71604,
21932,3957,4711,3880,9598,
21934,,0,2292,10,
21936,2769,140,2240,6,
21940,2287,361,1606,28,
21942,2961,2000,,0,
21944,4056,60834,4015,14266,
21946,4091,28689,4054,24567,
21948,3531,2347,3407,8109,
21950,,0,12551,98,
21952,438,68,378,1,
21955,,0,3701,412,
21967,3935,15467,3939,10651,
21969,3993,1876,3999,2438,
21973,,0,10801,472,
21975,11908,644,11876,14,
21978,10927,1311,10815,1198,
21981,,0,7302,4,
21984,,0,4450,2,
21987,,0,1500,1,
22003,30153711,16,29912399,21,
22006,30850000,4,29875000,4,
22103,,0,132000,3,
22106,49500,4,,0,
22111,98270,11,93448,9,
22118,,0,650,60,
22124,11747,6619,11695,21773,
22192,1520,154,1274,14,
22195,1549,200,1473,279,
22198,1055,710,932,2,
22201,1962,1428,1826,482,
22204,1316,660,,0,
22209,9983,4718,9830,819,
22212,7540,58,7648,45,
22215,5274,1,5034,3,
22218,,0,2064,22,
22231,22698,5,22128,2,
22236,,0,12200000,1,
22246,8959999,7,8528160,6,
22251,,0,5,1,
22254,,0,23,248,
22257,6,2126,4,349,
22260,115,168,,0,
22263,,0,480,19,
22266,499,125,375,2427,
22272,680,2,263,146,
22275,3044,2,2600,4,
22278,4750,1,3139,2,
22281,11752,6,7741,6,
22284,19484,75,18623,45,
22290,,0,3761000,1,
22294,7810333,7,7622175,5,
22296,5971950,2,5853150,11,
22299,3971159,1,3973224,15,
22302,7949999,1,7947528,8,
22305,15934357,3,15934637,14,
22324,119292795,14,118564005,14,
22326,35690558,9,35248584,11,
22327,13916729,9,13693910,12,
22328,16150186,10,15848606,15,
22368,7657648,6,7393764,4,
22430,,0,501,1,
22438,66021693,8,65410776,15,
22443,13000,990,12011,1,
22446,9847,2278,9528,1358,
22449,10708,21,10260,19,
22455,,0,4327,1,
22461,14390,3217,14360,1139,
22464,,0,10374,37,
22467,,0,6000,3,
22470,,0,3313,2,
22477,45921331,11,44974477,4,
22481,70323427,15,69384184,25,
22486,521166667,3,515746453,17,
22542,7131100,33,7047281,31,
22547,23813362,35,23510953,29,
22552,3500000,2,3350000,5,
22557,398851,30,386773,44,
22593,110,20393,93,5428,
22595,99,17159,102,900,
22597,130,21345,106,8980,
22599,1524,81,1483,128,
22601,950,493,,0,
22603,590,10503,508,1923,
22731,,0,42481,2,
22740,70000,6,60732,4,
22780,1100,375,1100,4778,
22783,2494,152,2302,245,
22786,5384,136,5236,11456,
22789,1421,10771,,0,
22795,585,12,475,123,
22804,3565,3688,3502,2886,
22806,,0,2834,1,
22810,4473,260,4202,5994,
22818,21,267,22,29,
22826,,0,69,1,
22832,1,1,,0,
22856,94487,94,94034,32,
22859,44863,14,42571,45,
22866,194103,137,192215,78,
22869,90625,4,89796,80,
22871,41050,17,41005,48,
22873,25,224,17,126,
22877,191075,7,189972,140,
22879,1987,972,1939,1160,
22887,1955,190,1543,223,
22929,930,731,901,602,
22932,715,12,715,95,
22935,7898,6,7957,671,
22949,2632,196,2294,143,
22951,925708,30,907320,36,
22954,2160236,12,1932318,14,
22957,,0,856333,2,
22960,95000,1,58612,5,
22963,,0,36664,2,
22966,53799998,1,,0,
22975,3185123,96,3139072,73,
22978,69722518,36,68941803,67,
22983,5019801,24,4938350,15,
22988,78583,5,63683,15,
22994,311581,11,286210,14,
22999,9400,1,,0,
23002,14947,38,12293,7,
23037,427,8,210,11,
23047,82863,2,59610,1,
23050,144372,7,129235,3,
23053,164996,6,131006,2,
23110,168760,1,145007,1,
23113,157784,28,140031,2,
23116,299292,1,268221,1,
23119,527315,3,,0,
23185,1720479,2,1740957,2,
23191,,0,350001,2,
23194,,0,330010,1,
23197,400000,1,301010,1,
23200,408615,3,360372,1,
23203,,0,230000,1,
23206,7986,2,3600,1,
23215,,0,40917,1,
23221,,0,39000,1,
23224,,0,20000,14,
23227,31038,1,27000,3,
23232,3617,1,3604,1,
23237,9492,2,7504,1,
23246,2620519,17,2563517,8,
23249,227465,4,220724,3,
23255,11148,1,,0,
23261,7700000,1,,0,
23267,12898998,1,12450000,1,
23270,,0,6218,1,
23276,5300000,1,5145378,2,
23282,,0,3450000,1,
23285,,0,355805,1,
23288,48219,1,44495,3,
23291,,0,26056,4,
23294,44222,2,43000,2,
23297,45133,3,43809,3,
23300,371000,1,365500,3,
23303,45658,5,47352,2,
23306,20000,1,19878,1,
23309,7345,1,6782,2,
23312,4030,1,967,3,
23315,3246,1,,0,
23318,1860,1,5930,2,
23321,20000,1,16569,3,
23324,38107,2,34000,1,
23327,89821,2,,0,
23348,2659335,3,2481126,5,
23351,7996552,3,7784545,4,
23354,1039000,2,984333,2,
23357,162488,2,,0,
23360,5720791,4,5460536,3,
23369,5649,2,,0,
23381,,0,176501,3,
23384,,0,34310,1,
23387,11678,61,11477,2,
23389,541604,35,528610,39,
23392,9749,1,9721,2,
23395,,0,9744,2,
23398,9786,1,9751,2,
23401,9826,2,9756,3,
23404,9787,2,9757,1,
23407,17500,5,4894,4,
23410,43316,4,39876,5,
23413,51067,9,47699,6,
23499,43970,36,42700,84,
23517,38098,5,37500,35,
23522,21000,1,,0,
23528,376527,13,353836,10,
23685,15274,4815,15085,5928,
23688,12580,54,11496,17,
23691,8329,35,7101,10,
23694,3869,311,3800,25,
23697,921,44,,0,
23706,,0,150,1,
23709,3530,883,3200,349,
23721,1337,4,,0,
23730,500,1,,0,
23733,2179,10841,2121,2050,
23736,1899,73,1848,119,
23739,,0,1379,27,
23742,800,80,656,4,
23745,1987,230,1861,1178,
23751,,0,203,2,
23908,34444,33,30667,3,
23943,,0,2012000,2,
23953,6739304,8,6672594,10,
23956,12668186,21,12513511,64,
23959,3069410,31,3082570,39,
23997,,0,218000000,1,
24000,441465,1,427653,3,
24003,4295,1,,0,
24018,,0,6642,1,
24027,,0,6000,1,
24034,,0,1126503,1,
24037,628102,1,628102,1,
24040,1172075,3,1211558,2,
24043,72816,1,,0,
24046,481700,1,358558,1,
24187,1861067,26,1825716,22,
24219,18833832,1,,0,
24229,835426,80,816972,52,
24251,34530,35,30100,51,
24268,21896344,34,21508429,32,
24288,1313000,1,1310000,2,
24291,,0,4575000,1,
24294,1690000,2,1505000,1,
24333,7999995,2,,0,
24387,408345,1,402000,1,
24389,,0,1206000,1,
24395,,0,501301,1,
24417,367992043,5,365000000,1,
24419,79409900,3,77447585,5,
24420,,0,103628000,4,
24421,118656091,1,118139218,5,
24422,25145558,7,24634891,5,
24463,,0,698287,8,
24466,754803,5,,0,
24488,305168994,10,301100000,1,
24495,,0,600000,1,
24511,,0,612783550,2,
24514,146700132,2,142581051,3,
24517,53750000,2,,0,
24585,57745,337,56225,130,
24587,4687781,20,4526323,8,
24589,985,7616,945,3449,
24592,1355,980,1319,2860,
24595,799,1765,745,1977,
24598,9053,7146,8712,7456,
24607,627,5633,622,28462,
24609,30,7,30,972,
24611,33,140,13,3371,
24613,361,24895,349,18855,
24615,209,4323,203,15036,
24621,124,10024,113,8455,
24626,,0,9000,3,
24635,17533,1957,17264,507,
24638,,0,13000,10,
24641,,0,7251,3,
24644,,0,3269,68,
24740,105811,31,102956,6,
24774,,0,102,83,
24777,5923086,9,5817158,9,
24844,47712500,4,46872215,3,
24949,2286,23,1657,101,
24951,950,206,,0,
24953,968,110,,0,
24955,890,39,936,100,
24959,1750,20,,0,
24961,1587,182,1608,802,
24963,1999,53,,0,
25099,105951,14,93767,5,
25139,360,25,305,25,
25389,,0,140000,1,
25392,,0,7500,1,
25395,,0,24229,2,
25398,63287,2,43061,3,
25401,,0,124674,1,
25404,237986,5,221676,4,
25407,175000,4,,0,
25410,55464,6,,0,
25413,91532,3,81099,3,
25416,239000,2,197700,2,
25419,6000,2195,5892,3002,
25454,,0,23541,1,
25481,,0,2200,2,
25521,212277,1,175000,1,
25576,901927,3,865629,7,
25578,1140,577,1100,999,
25766,,0,90,13,
25769,434,131,425,465,
25772,,0,1300,1361,
25775,,0,2033,790,
25778,,0,3712,1394,
25849,366,215176,362,120310,
25853,540,84459,536,42144,
25857,,0,951,241,
25859,,0,222236116,2,
25862,225803875,8,222726823,3,
1640718000
